22. november 2019, 13:48	https://sport.postimees.ee/6832634/treeningutel-ule-pingutanud-tomingas-voib-olla-on-mingi-jama-aga-muretsemiseks-pole-pohjust	Postimees	Treeningutel üle pingutanud Tomingas: võib-olla on mingi jama, aga muretsemiseks pole põhjust Tomingase, Oja, Gaimi ja Talihärma mõtted	Tuuli Tomingas laskesuusatamise hooajaeelsel pressikonverentsil. FOTO: Tairo Lutter Laskesuusatamise MK-sarja uus hooaeg algab järgmisel nädalal Rootsis Östersundis. Eelmisel hooajal suure sammu edasi teinud eestlannadel on suured sihid, aga kõik naised märkisid, et hooaja algus võib tulla keeruline, sest selja taga on raske treeningtsükkel. Tippvorm on suunatud veebruari keskpaigaks, kui Itaalias Antholz-Anterselvas toimuvad maailmameistrivõistlused. Seejärel leiavad Otepääl aset lahtised Euroopa meistrivõistlused, kus eestlannadel on samuti plaanis startida ja konkurentsis olla. Allpool on Eesti naislaskesuusatajate ja koondise peatreener Indrek Tobrelutsu mõtted hooajaeelselt pressikonverentsilt. Pressikonverentsil polnud Meril Beilmanni ning IBU karikasarjas osalevaid Kadri Lehtlat ja Susan Külma. Tuuli Tomingas: «Ma pean kahjuks tõdema, et minu seisund ei ole kõige parem. Ilmselt pingutasin viimastel treeningutel üle. Suvel oli väga suur tuhin. Võib-olla on mingisugune jama, aga ootame vereproovi vastused ära. Õnneks on maailmameistrivõistlusteni kolm kuud aega. Muretsemiseks pole põhjust. Kui on mingisugune jama, siis tuleme sellest välja. Esimesed etapid on olukorraga kohanemine. Kahjuks ei ole võimalik kogu talv tippvormis olla, vaid peab selle ajastama maailmameistrivõistlusteks. Esimene etapp on pigem lahti sõitmine – läheme küll maksimumi andma, aga peame endale aru andma, et võib-olla me pole hooaja algul eesotsas.» Regina Oja: «Ma olen oma hooaegadele tagasi vaadates aru saanud, et hooaja alguses on käimasaamine vaevarikas. Enne tänavust hooaega seadsin endale eesmärgi, et minu algbaas oleks tugevam ja parima vormi ajastan veebruariks. Sellest hoolimata soovin, et kehvem tase oleks piisavalt hea ja konkurentsivõimeline, et ka hooaja alguses ennast realiseerida ja kevadel ei oleks tunnet, et detsember oli nõrk.» Minu jaoks on Otepääl toimuvad Euroopa meistrivõistlused sama tähtsad kui maailmameistrivõistlused. See, et need üksteisele otsa tulevad, on positiivne. Ma loodan ja arvan, et järjest võistlemine sobib mulle paremini kui vahepeal puhkamine. Tuleme koju, kus on kodurajad ja kodupublik, kes innustab meid kiiremini sõitma.» Grete Gaim: «Minu vormi on raske hinnata, sest pole maailmaga konkureerinud, kuid võin öelda, et võrreldes eelmiste suvedega on minu vormikõver liikunud ülespoole. Eelnevatel hooaegadel olen suve lõpus ja sügisel heas hoos olnud, aga detsembriks väsinud. Nüüd on teistmoodi. Enne viimaseid laagreid olin mitte eriti heas hoos ja kui Beitostöleni laagrit arvestada, siis on vormikõver liikunud ülespoole. Maailmameistrivõistlused on alles kolme kuu pärast.» «Mind paneks õnnelikult tundma, kui sel suvel ja sügisel ning eelnevatel aastatel tehtud töö saaks realiseeritud. See peaks väljenduma sõidukiiruses, laskekiiruses ja lasketäpsuses. Soovin teha suurt sammu edasi, kuid tulemustes on seda keeruline öelda, sest juba eneseületus on ühele sportlasele oluline samm. Tuleb keskenduda väiksematele asjadele.» Johanna Talihärm laskesuusatamise hooajaeelsel pressikonverentsil. FOTO: Tairo Lutter Johanna Talihärm: «Minu tänavune ettevalmistus on kulgenud paremini kui eelmisel neljal-viiel aastal. Sügisel sain korralikult treenida, aga ka puhata ja taastuda. Varem tuli kooliga kompromisse teha. Kõik asjad, mis teha tahtsin, said tehtud. Mul oli septembris-oktoobris väike külmetus, kuid pikas perspektiivis see ei mõjuta hooaega. Mul on hooaja alguses enda käimasaamisega probleeme ja osalen Norras toimuval IBU karikasarja etapil.» Koondise peatreener Indrek Toberluts eesmärkidest: «Läheme iga võistlusega aina paremaks. Kui eelmisel hooajal said naised maailmameistrivõistlustel teatesõidus 12. koha, siis sel hooajal võiks see number olla ühekohaline, aga praegu on vara selliseid prognoose teha. Vaatame, kuidas hooaeg liikvele läheb. Oleme selleks võimelised, aga on muud tegurid, mis tulemusi mõjutavad.» 	Sport	Kris Ilves	0	0
22. november 2019, 13:47	https://elu24.postimees.ee/6832366/armas-lugu-noor-mees-aitas-hulkuma-lainud-koera-taas-koju	Postimees	Armas lugu: noor mees aitas hulkuma läinud koera taas koju	Hiljuti tekitas Meie Paldiski Facebooki grupis elevust ja rohkelt positiivseid reaktsioone ühe hea südamega noore mehe tegu. Erki Ott nägi kohaliku Coopi poe ees väikest segaduses olevat koera ringi jooksmas ja püüdis Facebookis koera peremeest leida. Koera koju aitamine ei piirdunud ainult sotsiaalmeedias tehtud postitusega. Erki Otti poolt 17. novembri õhtul Meie Paldsiski Facebooki grupis tehtud postitusele järgnesid kohalike kommentaarid, kes andsid teada, et koerakest oldi poe ees juba hommikul nähtud. Soovitusi jagati ka koera kiibi abil tuvastamiseks, mida saavat teha vallamajas. Kommenteeriti, et koerakest on varemgi poe juures jooksmas nähtud. Noor mees ei piirdunud koera aitamisel ainult Facebooki teavitusega, vaid pesi kodus koera ka puhtaks. Erki Ott rääkis Elu24-le, et koju jõudes andis mees koerale juua ja pakkus talle ka süüa ning toidukausi ette saanud loomake sõi isukalt järgmised kümme minutit. «Läksin kohalikku kaubamajja ja ostsin kõik koerale vajamineva, alustades toidust, lõpetades küünekääridest,» ütles Otti. Hiljem läks Otti koeraga jalutama ja jalutusrihma nägemine muutis neljajalgse tegelase üliõnnelikuks. Otti poolt kohalikku Facebooki gruppi tehtud postitusele reageeris koera peremees kiirelt ja nii pääses väike rändama läinud tegelane taas koju. 	Elu24	Elu24.ee	0	1
22. november 2019, 13:22	https://virumaateataja.postimees.ee/6832627/karud-panevad-kuusmaa-kae-all-proovile-uued-valismangijad	Postimees	Karud panevad Kuusmaa käe all proovile uued välismängijad	De Vante Rashawn Young (vasakul) ja Austin Dwight Wrighten soovivad Kadrina Karud Eesti esiliiga korvpalli meistrivõistlustel ree peale aidata. FOTO: Kadrina Karud Kadrina Karude korvpallimeeskonna rivistus täienes lisaks uuele peatreenerile Aivar Kuusmaale äsja paari palluri võrra. Mõlemad sellel nädalal Karude koosseisus registreeritud mängumehed saabusid Ameerika ühendriikidest ja on koos uute võistkonnakaaslastega harjutanud nüüdseks paar nädalat. 22-aastane ja 195 sentimeetrit pikk viskav ääremängija Austin Dwight Wrighten ja 21-aastane mängujuht De Vante Rashawn Young tulevad kadrinlaste eest platsile täna õhtul, kui Karud mängivad kodusaalis KK Viimsi/Noto tiimiga. 	Virumaa Teataja	Margus Martin	0	55
22. november 2019, 13:18	https://majandus24.postimees.ee/6832603/eesti-energia-vallandas-usalduse-kaotanud-tutarfirma-juhi	Postimees	Eesti Energia vallandas usalduse kaotanud tütarfirma juhi Sutter: me ei tolereeri küsitavat käitumist	Enefit SIA juht Janis Bethers. FOTO: Zane Bitere/LETA Eesti Energia vallandas Läti tütarfirma Enefit SIA juhi Janis Bethersi. Ametist vabastamise põhjuseks on usalduse kaotamine, mille on tinginud Eesti Energia sisekorraeeskirja rikkumine. Enefit SIA ainuaktsionäri, Eesti Energia juhatuse esimehe Hando Sutteri sõnul on edasine koostöö Janis Bethersiga välistatud. «Enefit on Lätis tuntud ja klientide poolt kõrgelt usaldatud energialahenduste pakkuja. Et väljateenitud usaldust hoida, peab ka meil endil olema laitmatu juhtimiskvaliteet. Me ei tolereeri küsitavat käitumist ja oleme seetõttu otsustanud töösuhte Janis Bethersiga lõpetada,» ütles Sutter. Enefit SIA juhatuses jätkavad Krists Mertens ja Klavs Porikis ning juhatusega liitub Eesti Energia müügi- ja kliendioperatsioonide valdkonna juht Indrek Randveer. Juhatuse esimehe kohuseid hakkab täitma Krists Mertens kuni uue juhi leidmiseni. Rohkem infot toimunu kohta hetkel pole Eesti Energia teatel võimalik anda, kuna täpsemad asjaolud on konfidentsiaalsed. «Enefiti omanikul Eesti Energial ja minul olid äriarendusest ja ettevõtte juhtimisest väga erinevad arusaamad ja me ei suutnud koostöö jätkamises leppeni jõuda,» ütles Bethers BNSile. Ta juhtis ettevõtet 11 aastat ning on uhke selle üle, et Enefit kasvas selle ajaga üheks Läti juhtivaks energiamüüjaks. Enefit SIA käive kasvas möödunud aastal 28,6 protsenti, 59,6 miljoni euroni, kuid langes tunamullusest miljoni eurosest kasumist 2,4 miljoni euroga kahjumisse. 	Majandus	BNS, Janno Riispapp	0	9
22. november 2019, 13:14	https://lemmik.postimees.ee/6832583/jahmatavad-kaadrid-eestlanna-jootis-sulekoerale-alkoholi-ja-jagas-videot-sotsiaalmeedias	Postimees	Jahmatavad kaadrid: eestlanna jootis sülekoerale alkoholi ja jagas videot sotsiaalmeedias	Foto on illustratiivne. FOTO: Shutterstock Sotsiaalmeedias ringleb video, millest on näha, nagu pakuks filmija väikesele koerale alkoholi. Kogu vahejuhtumit saadavad eestikeelsed kommentaarid ning rõkkav naer, kui koerake mööda tuba uimerdab.   Esmalt jagas häirivaid kaadreid MTÜ Loomapäästegrupp juhatuse liige Heiki Valner, kelle hinnangul ei tohiks looma selline seisund ühtegi südamega inimest naerma ajada. Sõna võtsid ka Eesti Loomakaitse Seltsi (ELS) liikmed. Nad uurisid politseilt, kas sellise video põhjal on võimalik menetlust algatada. Vastuseks saadi, et üksnes video ei tõesta nagu oleks koerale joodetud alkoholi ja see tema tervist kahjustas. Loomakaitsjad meenutasid neile, kes pole ise selle peale tulnud, et alkohol on koertele mürk. Sülekoerad võivad juba väikese alkoholikoguse manustamise järel surra. «Loomad usaldavad meid ja usuvad, et me hoolime neist - seda ei tohiks kurjasti ära kasutada,» toonitasid nad. 	Lemmik	lemmik.postimees.ee	1	559
22. november 2019, 13:09	https://kultuur.postimees.ee/6832591/lavaka-tudengid-jagavad-lava-aleksander-eelmaa-ja-ita-everiga	Postimees	Lavaka tudengid jagavad lava Aleksander Eelmaa ja Ita Everiga	Hetk Eesti Draamateatri lavastusest „Päikese lapsed“, mille lavastaja Uku Uusberg toob välja EMTA lavakunstikooli 29. lennu tudengitega. FOTO: Laura Pählapuu Laupäeval, 23. novembril esietendub Eesti Draamateatri suures saalis Maksim Gorki „Päikese lapsed“, mille lavastaja Uku Uusberg toob välja EMTA lavakunstikooli 29. lennu tudengite ning Aleksander Eelmaa ja Ita Everiga. Maksim Gorki kirjutas „Päikese lapsed” 36-aastaselt ajalooliselt murrangulisel 1905. aastal ning tähelepanuväärne on fakt, et see näidend on kirja pandud vangis istudes. Gorki osales 1905. aasta alguses riikliku võimu suhtes kriitilisel meeleavaldusel, milles nõuti kehtiva riigikorra vägivallatut muutumist, mille tagajärjel ta vägivaldselt arreteeriti. Näidendi peategelasteks on vene intelligendid, kes üritavad keset ühiskondlikku lõhestumist seista aadete ja suuremate väärtuste eest äsja alanud 20. sajandil – teha teadust, viljeleda kunsti, armastada. 19. sajandi keskpaigaks oli eliit (ka Venemaal) aru saanud, et hierarhia pole humanistlikult jätkusuutlik, suurriikides kaotati küll pärisorjus, kuid 20. sajandi alguseks kobrutas maailmas endiselt ülekohus ning süvenes ühiskondlik lõhe. Mis siis 19. sajandil muutmata jäi? Kas me suudame täna seda kuidagi mõista? Millest inimkond loobus? Küsimused püsivad tänaseni. Maksim Gorki, „Päikese lapsed“. Lavastaja Uku Uusberg. Kunstnik Laura Pählapuu. Valguskunstnik Priidu Adlas. Helikujundaja Hendrik Kaljujärv. Tõlkinud Hans Luik. Osades EMTA lavakunstikooli 29. lennu tudengid Jan Erik Ehrenberg, Ekke Märten Hekles, Simo Andre Kadastu, Martin Kork, Lena Barbara Luhse, Maris Lüüs, Märten Metsaviir, Maarja Johanna Mägi, Kaarel Pogga, Oskar Punga, Kristiin Räägel, Ken Rüütel, Oskar Seeman, Andreas Aadel, Markus Helmut Ilves, Mihkel Kohava ning Ita Ever ja Aleksander Eelmaa Eesti Draamateatrist. 	Kultuur	Kultuuritoimetus	0	2
22. november 2019, 13:05	https://maailm.postimees.ee/6832586/venemaa-teatel-vois-louna-hiina-meres-toimuda-kiirgusintsident	Postimees	Venemaa teatel võis Lõuna-Hiina meres toimuda «kiirgusintsident»	FOTO: Yui Mok / PA Images / Scanpix Venemaa tarbijakaitseamet Rospotrebnadzor asus laiendama kiirgusseiret Kaug-Idas, sest Lõuna-Hiina merest lähtuv kiirgustase asus «kiirgusintsidendi» järel tõusma. «Globaalsest keskkonnaseire süsteemist (GEMS) tuleva info järgi asus kiirgustase Lõuna-Hiina meres tõusma kiirgusintsidendi tõttu. Rospotrebnadzor asus suurendama kiirgusseiret lähedalasuvatel piirialadel,» ütles ametkond täna. «Venemaa elanikkonnale negatiivse mõju ohtu ei ole,» lisas ta. Ametkond ei täpsustanud, mis meres juhtus. GEMS-i andmete järgi tõuseb kiirgustase Hiinas asuva Zhanjiangi lähistel juba 21. novembrist ja on tasemel 0,22–0,24 mikrosiivertit tunnis. Zhanjiangis asub suur sadam, mida teatakse keemia-, toidu- ja masinaehitustööstuse poolest. USA raadiojaamades WBCQ ja KYAH edastatud raadiosaates Hal Turner Radio Show väideti, et merepinnast 50 meetri sügavusel kärgatas 10–20-kilotonnine plahvatus. Sõjaväeallikate sõnul polnud see maavärin. 	Maailm	Interfax / BNS	0	0
22. november 2019, 13:01	https://raamatud.postimees.ee/6832582/eesti-lastekirjanduse-keskuses-tuleb-mainekate-moskva-illustraatorite-joulunaitus	Postimees	Eesti Lastekirjanduse Keskuses tuleb mainekate Moskva illustraatorite jõulunäitus	FOTO: Darja Gerassimova 26. novembril 2019 kell 16.00 avatakse Eesti Lastekirjanduse Keskuses suur Moskva illustraatorite jõulunäitus «See isemoodi lumi». Keskuses näeb valikut 16 nimeka kunstniku omanäolisest ja kõrgetasemelisest loomingust. Näitust on võimalik külastada kuni 1. veebruarini 2020. Keskust kaunistavad pildid andekatelt ning töökatelt vene keskmise põlvkonna kunstnikelt, kes on tuntud ja hinnatud nii oma kodumaal kui sealt väljaspool. Just nende illustraatorite looming kujundab suuresti Venemaal ilmuvate lasteraamatute näo. Osalevate kunstnike hulgas on ka maailma kõrgeima illustratsioonikunsti auhinna, Hans Christian Anderseni preemia laureaat Igor Oleinikov ja palju mainekaid rahvusvahelisi auhindu pälvinud Viktoria Fomina. Samuti näeb töid laste poolt enim armastatud illustraatoritelt Maksim Mitrofanovilt ja Olga Ionaitiselt. Viimane neist on lõpetanud Venemaa Kunstiakadeemia hõbemedaliga ja võitnud mitmeid kodumaiseid auhindu. Ionaitis on ühtlasi ka näituse kuraator. Lisaks astuvad näitusel üles Nadežda Bugoslavskaja, Natalja Demidova, Natalja Fjodorova, Darja Gerassimova, Anna Judina, Jekaterina Kostina, Olga Monina, Irina Petelina, Jevgeni Podkolzin, Natalja Salienko, Vadim Tšelak, Jelena Ustinova. Mitmed kunstnikud osalevad ka näituse avamisel. FOTO: Victoria Fomina Eesti Lastekirjanduse Keskuse kunstiekspert Viive Noore hindab vene illustraatorite tööd kõrgelt ning ta on igal aastal ka mõne tuntud vene illustraatori näituse ka keskuse illustratsioonigaleriisse toonud. Põhjus selleks on Noore sõnul lihtne: «Vene kunstnikud on väga head, erilised ja omanäolised. Neil on tugev joonistuskool ja kuigi ka nemad töötavad kaasaegses laadis, on nad säilitanud ka klassikalise illustratsioonistiili, mis mujal maailmas kaduma kipub.» «Jõulunäitus toob meile Venemaa jõulude tunnetuse ja meeleolu. Aga jõulud on jõulud. Ei ole need jõulutunded neil teistsugused, kui meil siin Eestis. Näitus loob sooja ja helge meeleolu isegi lumeta Tallinnas. Ja ehk võlub lõpuks siingi lumehelbed taevasse ja pehme valge vaiba maapinnale,» lisas Noor. 	Raamatuportaal	Apollo Raamatuportaal	0	0
22. november 2019, 13:00	https://tarbija24.postimees.ee/6832554/tallinna-vanalinnas-avati-uus-kahekorruseline-jousaal	Postimees	Tallinna vanalinnas avati uus kahekorruseline jõusaal	MyFitnessi tütarettevõtte Gym! uus jõusaal Tallinnas Aia tänaval. FOTO: Ardo Kaljuvee MyFitnessi tütarfirma Gym! avas Tallinna vanalinnas kahekorruselise moodsa jõusaali, kus saab 15-eurose kuutasu eest treenida ööpäevaringselt. Aia tänaval, endises WW Passaaži hoones avati eile kahel korrusel laiuv Gym!-i jõusaal, mis võtab enda alla kokku 1500 ruutmeetrit. Ööpäevaringselt avatud spordiklubisse sisenemine toimub läbi mobiilirakenduse, mistõttu ei ole vaja kaasas kanda tavapärast liikmekaarti. Gym! on MyFitnessi tütarettevõte, mis alustas tegevust 2017. aastal. Keti esimene jõusaal avati eelmisel kevadel Tartus ja teine mullu suve lõpus Tallinna Tehnopoli Teaduspargis. Lisaks uuele spordiklubile vanalinnas aadressil Aia 3 avab Gym! järgmisel aastal klubi ka Ülemiste Keskuses. 	Tarbija	PM Tarbija	0	0
22. november 2019, 12:50	https://sport.postimees.ee/6832552/kuressaare-ja-parnu-kohtuvad-mangus-mis-otsustab-koik	Postimees	Kuressaare ja Pärnu kohtuvad mängus, mis otsustab kõik	Pärnu Vaprus. FOTO: Lilli Tölp Laupäeval, 23. novembril toimub Saaremaal otsustav üleminekumäng, kui FC Kuressaare võõrustab Pärnu JK Vaprust. Kohtumisest sõltub, kes mängib järgmisel hooajal kõrgliigas ja kes mitte. Möödunud laupäeval Pärnu Rannastaadionil peetud avamängust võtab Kuressaare kaasa kolmeväravalise edu, kui Vaprus alistati 4:1. Pärnu suutis küll 23. minutil Kristen Saartsi tabamusest mängu juhtima minna, kuid avapoolaja lõpus tõi Märten Pajunurm tänu penaltile tabloole viigiseisu. Teisel kolmveerandtunnil näitas paremat minekut Kuressaare, kui värava said kirja Märten Opp, Nikita Komissarov ja Sander Seeman. Kuressaare peatreener Dmitrijs Kalašnikovs: «Kaalul on palju ja oleme terve nädal tõsiselt valmistunud mänguks Pärnuga. Tahame näidata, et oleme seda kohta väärt ja lõpetada hooaeg hea ning võitlusliku mänguga!» Kaitsja Märten Pajunurm: «Viimane lahing sel aastal kodusel Kure Arenal. Tuleb kompromissitu lahing Premium Liiga kohale, kus peame terve mängu olema valvsad ja võitlema, et pakkuda rõõmu meie suurepärasele kodupublikule!» Pärnu peatreener Taavi Midenbritt: «Kuressaarel on olemine päris soe ja turvaline, aga meil tuleb rõõmustamiseks ajalugu teha.» Väravavaht Siim-Sten Palm: «Esimene mäng ei õnnestunud päris nii nagu lootsime, aga ka selles mängus oli näha, et kui me täidame kõik meeskonnale seatud ülesanded ja suudame 90 minutit olla keskendunud, siis tekib meil piisavalt võimalusi, et see mäng enda kasuks pöörata. Seis ei ole lihtne aga meie eesmärk on minna ja lüüa nii palju väravaid, kui vaja edasipääsuks!» Kohtumise avavile kõlab 23. novembril Kuressaare kunstmurustaadionil kell 13.00. Mängu kohtunik on Kristo Tohver, keda abistavad Silver Kõiv ja Sten Klaasen. Neljas kohtunik on Juri Frischer. 	Sport	Postimees Sport	0	0
22. november 2019, 12:44	https://tarbija24.postimees.ee/6832562/vta-jarelproovide-mittevotmine-ei-kinnita-m-v-wooli-toodete-ohutust	Postimees	VTA: järelproovide mittevõtmine ei kinnita M.V.Wooli toodete ohutust	Kalatootja M.V.Wool juht Mati Vetevool. FOTO: Mihkel Maripuu Kalatootja M.V.Wooli teatel võttis veterinaar- ja toiduamet (VTA) Harku tehases positiivse listeeriaproovi kuu aega tagasi, kuid pole siiani teinud kordusproove, mida tuleks teha positiivse leiu puhul. VTA teatel pole järelproovid nende protseduuride juures nõutavad ning ettevõttele kehtib listeeria osas nulltolerants. «VTA prioriteet on ohutu toit ning kuna järelproove ei ole võetud, siis sellega kinnitab VTA toidu ohutust,» ütles M.V.Wooli nõukogu esimees Meelis Vetevool pressiteate vahendusel. VTA kommunikatsioonispetsialisti Riina Kallase kinnitusel kehtib ettevõttele listeeria suhtes nulltolerants. «See tähendab, et listeeriat ei tohi esineda ettevõttest väljaminevates toodetes. Ettevõte ise võtab igapäevaselt igast tootepartiist proovid ja saadab nende tulemused ka ametile teadmiseks,» ütles Kallas. VTA tuvastas 23. oktoobril, puhastuse järgselt MV.Wooli tehastes listeeriabakteri toodetes ja tootmises. «See näitas, et puhastus ei olnud piisav. Järelproovid ei ole nende protseduuride juures nõutavad. Amet teeb otsuse ettevõtet puudutavate järgnevate meetmete osas lähiajal,» ütles Kallas. Amet tuletab meelde, et käitleja vastutab toidu ohutuse tagamise eest. Turuleviidav toit peab olema ohutu inimese tervisele ja olema nõuetekohane. Meelis Vetevoolu sõnul pole käesoleva aasta aprillist kontrollkäikude tulemusena M.V.Woolis tuvastatud ühtegi piirnormi 100 ühikut ületavat tulemust ning üksikud esinenud leiud on jäänud alla 10 ühiku. «Seega tekib küsimus, kas VTA eesmärk on toiduohutus või tegu on tõsise sekkumisega ettevõtte majandustegevusse,» märkis Vetevool. Eestis on tänavu olnud 15 listeeriasse haigestumist, kuid mitte ühtegi tüvega, mida on leitud M.V.Wooli tehasest. Lisaks on VTA meedias kinnitanud, et tarbijateni jõudev toit on ohutu ning Eestis ei ole tänavu ükski inimene haigestunud listeeriabakterist ST1247, mida on seostatud M.V.Wooliga. «M.V.Woolis vahetult peale suurpuhastust võetud proovid ei näidanud listeeriabakteri esinemist. Kaks päeva hiljem, 23. oktoobril võetud proovides esinenud bakter pärines sisseostetud värskest kalast, mida kinnitasid ka terviseameti ja VTA proovid. Kuid amet ei ole teinud M.V.Woolis kuu aja jooksul mitte ühtegi listeeriaproovi. Viimaseid, 23. oktoobril võetud proove, ei ole senimaani sekveneeritud ning ei ole teada, mis bakteritüvega on tegemist,» ütles Vetevool. 29. oktoobril maaeluministeeriumis toimunud toiduohutuse ümarlaual kinnitasid nii terviseamet kui ka VTA, et kuna 2019. aastal ei ole Eestis registreeritud ST1247 põhjustatud listerioosijuhtumeid, siis see viitab M.V.Wooli poolt rakendatud meetmete asjakohasusele. Seega reaalset ohtu, mida ST1247 võiks põhjustada inimese tervisele ja elule, praegu ei eksisteeri. M.V.Wool esitas 13. novembril VTA-le tegevuskava, mis näeb ette tootmise peatamist Harku tehases 15. jaanuaril 2020 ning Vihterpalu tehases 5. veebruaril 2020. Kava näeb ette klientide teavitamist minimaalselt üks kuu ette ning sellega seoses teatud toodete tarne peatamist antud perioodiks. 	Tarbija	Janno Riispapp	6	0
22. november 2019, 12:40	https://lemmik.postimees.ee/6832549/fotod-ja-video-kakumae-koduaiast-leiti-veidralt-kaituv-rebane	Postimees	Fotod ja video: Kakumäe koduaiast leiti veidralt käituv rebane	Tallinnas tegutseva Loomade Kiirabi kliiniku veterinaarid püüavad välja selgitada, mis juhtus rebasega, kes täna hommikul Kakumäelt leiti. Rebase leidja teatas loomast Eesti Metsloomaühingule, kirjeldades, et reinuvader liigub vaevaliselt ja teeb ringe, nagu püüaks saba taga ajada. Ühingu kohale sõitnud vabatahtlik Merilin Laud sõnas, et rebasepoja orientatsioon oli olematu ning puuri pannes osutas ta vaevu vastupanu. Küll aga tundusid rebase jäsemed terved olevat, mistõttu oli alust arvata, et midagi oli juhtunud looma peaga.   Rebase oma hoole alla võtnud veterinaarid hindasid looma seisundi küll stabiilseks, kuid kuna neljajalgse pea käis tugevalt ringi, tuli ta narkoosi alla panna. Kiirelt tehti reinuvaderile ka röntgen, mis kinnitas, et murdunud luud tõepoolest probleemiks ei ole. Metsloomaühingu Järvamaa piirkonnajuhi Virge Võsujala sõnul on tegu sel aastal sündinud rebasepoisiga, kes kaalub vähem kui viis kilo. Mis mure looma aga täpselt vaevab, ei ole veel teada, kuid variantidena kaaluvad spetsialistid autolt saadud lööki või mürgistust. Esialgu peab nooruke reinuvader kliinikusse jääma, ent kui probleem kindlaks tehtud ja ravikuur määratud, kolib ta Võsujala juurde hoiukodusse kosuma. Pikalt loomake ootama ei pea — kuna talvekülma rebaseid ei karda, saab ta tervenedes koheselt võimaluse taas vaba rebaseelu elada. Kui ka sinul on soov anda oma panus, et vigastatud või abivajavad metsloomad saaksid kiiret ja parimat abi ning Eesti Metsloomaühingu nõuandeliinid oleks avatud, siis helista: 9009933 – annetad 5€ 9009955 – annetad 25€ Kuula kogu jutt ära, muidu annetust ei toimu! Toetuse võib saata ka pangakontole: Eesti Metsloomaühing MTÜ Swedbank EE952200221067573100 Selgitus: metsloomade abistamiseks 	Lemmik	Kelli Põlendik	0	62
